case,x,v_x_0
h=0,0.2908,0.2547816172335123
h=0,0.2912,0.2550885193335039
h=0,0.2916,0.25539524789961804
h=0,0.29200000000000004,0.25570180274589005
h=0,0.2924,0.25600818368649403
h=0,0.2928,0.2563143905357424
h=0,0.2932,0.25662042310808575
h=0,0.2936,0.2569262812181152
h=0,0.29400000000000004,0.2572319646805603
h=0,0.2944,0.2575374733102906
h=0,0.2948,0.2578428069223158
h=0,0.2952,0.2581479653317868
h=0,0.29560000000000003,0.2584529483539943
h=0,0.29600000000000004,0.25875775580437105
h=0,0.2964,0.25906238749849086
h=0,0.2968,0.25936684325206905
h=0,0.2972,0.25967112288096356
h=0,0.29760000000000003,0.25997522620117447
h=0,0.298,0.26027915302884463
h=0,0.2984,0.2605829031802609
h=0,0.2988,0.26088647647185137
h=0,0.2992,0.26118987272019084
h=0,0.29960000000000003,0.26149309174199514
h=0,0.3,0.2617961333541274
h=0,0.3004,0.26209899737359255
h=0,0.3008,0.262401683617543
h=0,0.3012,0.2627041919032752
h=0,0.30160000000000003,0.26300652204823194
h=0,0.302,0.2633086738700017
h=0,0.3024,0.26361064718631866
h=0,0.3028,0.26391244181506524
h=0,0.3032,0.2642140575742688
h=0,0.30360000000000004,0.2645154942821063
h=0,0.304,0.2648167517568998
h=0,0.3044,0.2651178298171217
h=0,0.3048,0.26541872828139057
h=0,0.3052,0.26571944696847505
h=0,0.30560000000000004,0.26601998569729207
h=0,0.306,0.26632034428690765
h=0,0.3064,0.2666205225565377
h=0,0.3068,0.26692052032554714
h=0,0.30720000000000003,0.2672203374134523
h=0,0.30760000000000004,0.2675199736399194
h=0,0.308,0.26781942882476517
h=0,0.3084,0.2681187027879574
h=0,0.3088,0.26841779534961585
h=0,0.30920000000000003,0.26871670633001216
h=0,0.30960000000000004,0.2690154355495695
h=0,0.31,0.2693139828288627
h=0,0.3104,0.2696123479886213
h=0,0.3108,0.2699105308497263
h=0,0.31120000000000003,0.270208531233212
h=0,0.3116,0.2705063489602676
h=0,0.312,0.2708039838522349
h=0,0.3124,0.2711014357306103
h=0,0.3128,0.2713987044170452
h=0,0.31320000000000003,0.271695789733346
h=0,0.3136,0.27199269150147337
h=0,0.314,0.27228940954354397
h=0,0.3144,0.2725859436818309
h=0,0.3148,0.2728822937387632
h=0,0.31520000000000004,0.27317845953692527
h=0,0.3156,0.2734744408990594
h=0,0.316,0.2737702376480646
h=0,0.3164,0.27406584960699737
h=0,0.3168,0.2743612765990718
h=0,0.31720000000000004,0.2746565184476602
h=0,0.3176,0.2749515749762927
h=0,0.318,0.2752464460086581
h=0,0.3184,0.2755411313686051
h=0,0.31880000000000003,0.2758356308801407
h=0,0.31920000000000004,0.27612994436743177
h=0,0.3196,0.2764240716548042
h=0,0.32,0.2767180125667461
h=0,0.3204,0.27701176692790397
h=0,0.32080000000000003,0.277305334563086
h=0,0.32120000000000004,0.2775987152972614
h=0,0.3216,0.27789190895556076
h=0,0.322,0.27818491536327594
h=0,0.3224,0.27847773434586165
h=0,0.32280000000000003,0.27877036572893465
h=0,0.32320000000000004,0.2790628093382732
h=0,0.3236,0.2793550649998206
h=0,0.324,0.2796471325396816
h=0,0.3244,0.27993901178412506
h=0,0.32480000000000003,0.2802307025595833
h=0,0.3252,0.2805222046926539
h=0,0.3256,0.2808135180100972
h=0,0.326,0.28110464233884036
h=0,0.3264,0.28139557750597366
h=0,0.32680000000000003,0.28168632333875304
h=0,0.3272,0.28197687966460155
h=0,0.3276,0.28226724631110645
h=0,0.328,0.2825574231060223
h=0,0.3284,0.28284740987726986
h=0,0.32880000000000004,0.2831372064529362
h=0,0.3292,0.2834268126612768
h=0,0.3296,0.28371622833071325
h=0,0.33,0.2840054532898359
h=0,0.3304,0.2842944873674025
h=0,0.33080000000000004,0.2845833303923393
h=0,0.3312,0.28487198219374144
h=0,0.3316,0.2851604426008728
h=0,0.332,0.28544871144316597
h=0,0.33240000000000003,0.2857367885502241
h=0,0.33280000000000004,0.28602467375181995
h=0,0.3332,0.2863123668778953
h=0,0.3336,0.28659986775856355
h=0,0.334,0.28688717622410836
h=0,0.33440000000000003,0.28717429210498463
h=0,0.33480000000000004,0.2874612152318181
h=0,0.3352,0.2877479454354061
h=0,0.3356,0.2880344825467185
h=0,0.336,0.28832082639689705
h=0,0.33640000000000003,0.2886069768172554
h=0,0.33680000000000004,0.2888929336392807
h=0,0.3372,0.2891786966946331
h=0,0.3376,0.28946426581514517
h=0,0.338,0.28974964083282456
h=0,0.33840000000000003,0.2900348215798525
h=0,0.3388,0.2903198078885825
h=0,0.3392,0.2906045995915454
h=0,0.3396,0.290889196521445
h=0,0.34,0.29117359851116126
h=0,0.34040000000000004,0.29145780539374866
h=0,0.3408,0.2917418170024375
h=0,0.3412,0.29202563317063496
h=0,0.3416,0.2923092537319228
h=0,0.342,0.29259267852006077
h=0,0.34240000000000004,0.2928759073689847
h=0,0.3428,0.2931589401128078
h=0,0.3432,0.29344177658582066
h=0,0.3436,0.2937244166224913
h=0,0.34400000000000003,0.2940068600574661
h=0,0.34440000000000004,0.29428910672556935
h=0,0.3448,0.2945711564618037
h=0,0.3452,0.294853009101351
h=0,0.3456,0.2951346644795723
h=0,0.34600000000000003,0.295416122432007
h=0,0.34640000000000004,0.295697382794376
h=0,0.3468,0.2959784454025788
h=0,0.3472,0.2962593100926948
h=0,0.3476,0.29653997670098503
h=0,0.34800000000000003,0.2968204450638909
h=0,0.34840000000000004,0.2971007150180341
h=0,0.3488,0.2973807864002189
h=0,0.3492,0.2976606590474307
h=0,0.3496,0.29794033279683635
h=0,0.35000000000000003,0.29821980748578575
h=0,0.3504,0.29849908295181005
h=0,0.3508,0.2987781590326248
h=0,0.3512,0.2990570355661266
h=0,0.3516,0.2993357123903973
h=0,0.35200000000000004,0.29961418934370093
h=0,0.3524,0.29989246626448623
h=0,0.3528,0.30017054299138546
h=0,0.3532,0.3004484193632152
h=0,0.3536,0.3007260952189775
h=0,0.35400000000000004,0.30100357039785886
h=0,0.3544,0.3012808447392308
h=0,0.3548,0.3015579180826504
h=0,0.3552,0.30183479026786114
h=0,0.3556,0.3021114611347916
h=0,0.35600000000000004,0.30238793052355734
h=0,0.3564,0.3026641982744601
h=0,0.3568,0.3029402642279895
h=0,0.3572,0.30321612822482086
h=0,0.35760000000000003,0.303491790105818
h=0,0.35800000000000004,0.3037672497120312
h=0,0.3584,0.3040425068847001
h=0,0.3588,0.30431756146525146
h=0,0.3592,0.3045924132953011
h=0,0.35960000000000003,0.30486706221665344
h=0,0.36000000000000004,0.3051415080713023
h=0,0.3604,0.30541575070142996
h=0,0.3608,0.30568978994940893
h=0,0.3612,0.3059636256578013
h=0,0.36160000000000003,0.30623725766935894
h=0,0.36200000000000004,0.3065106858270253
h=0,0.3624,0.30678390997393246
h=0,0.3628,0.3070569299534049
h=0,0.3632,0.30732974560895815
h=0,0.36360000000000003,0.30760235678429865
h=0,0.364,0.3078747633233242
h=0,0.3644,0.308146965070126
h=0,0.3648,0.30841896186898554
h=0,0.3652,0.3086907535643783
h=0,0.36560000000000004,0.30896234000097167
h=0,0.366,0.3092337210236266
h=0,0.3664,0.30950489647739604
h=0,0.3668,0.30977586620752806
h=0,0.3672,0.3100466300594643
h=0,0.36760000000000004,0.310317187878839
h=0,0.368,0.31058753951148205
h=0,0.3684,0.3108576848034177
h=0,0.3688,0.3111276236008642
h=0,0.36920000000000003,0.3113973557502358
h=0,0.36960000000000004,0.3116668810981413
h=0,0.37,0.311936199491386
h=0,0.3704,0.31220531077697017
h=0,0.3708,0.3124742148020905
h=0,0.37120000000000003,0.3127429114141403
h=0,0.37160000000000004,0.31301140046070913
h=0,0.372,0.313279681789583
h=0,0.3724,0.3135477552487461
h=0,0.3728,0.31381562068637914
h=0,0.37320000000000003,0.31408327795086066
h=0,0.37360000000000004,0.3143507268907676
h=0,0.374,0.3146179673548735
h=0,0.3744,0.3148849991921518
h=0,0.3748,0.3151518222517747
h=0,0.37520000000000003,0.3154184363831117
h=0,0.37560000000000004,0.31568484143573267
h=0,0.376,0.3159510372594064
h=0,0.3764,0.31621702370410176
h=0,0.3768,0.3164828006199866
h=0,0.37720000000000004,0.31674836785743
h=0,0.3776,0.3170137252670008
h=0,0.378,0.31727887269946786
h=0,0.3784,0.31754381000580223
h=0,0.3788,0.3178085370371748
h=0,0.37920000000000004,0.31807305364495886
h=0,0.3796,0.318337359680729
h=0,0.38,0.31860145499626086
h=0,0.3804,0.3188653394435333
h=0,0.3808,0.3191290128747266
h=0,0.38120000000000004,0.31939247514222385
h=0,0.3816,0.319655726098612
h=0,0.382,0.31991876559667926
h=0,0.3824,0.32018159348941844
h=0,0.38280000000000003,0.32044420963002523
h=0,0.38320000000000004,0.32070661387189964
h=0,0.3836,0.3209688060686456
h=0,0.384,0.32123078607407035
h=0,0.3844,0.3214925537421872
h=0,0.38480000000000003,0.3217541089272134
h=0,0.38520000000000004,0.32201545148357075
h=0,0.3856,0.3222765812658871
h=0,0.386,0.3225374981289946
h=0,0.3864,0.32279820192793296
h=0,0.38680000000000003,0.32305869251794644
h=0,0.38720000000000004,0.32331896975448526
h=0,0.3876,0.32357903349320694
h=0,0.388,0.32383888358997476
h=0,0.3884,0.32409851990085997
h=0,0.38880000000000003,0.32435794228213954
h=0,0.38920000000000005,0.3246171505902989
h=0,0.3896,0.32487614468203097
h=0,0.39,0.3251349244142359
h=0,0.3904,0.3253934896440219
h=0,0.39080000000000004,0.3256518402287058
h=0,0.3912,0.32590997602581295
h=0,0.3916,0.3261678968930774
h=0,0.392,0.3264256026884423
h=0,0.3924,0.32668309327005834
h=0,0.39280000000000004,0.3269403684962884
h=0,0.3932,0.3271974282257031
h=0,0.3936,0.3274542723170832
h=0,0.394,0.3277109006294203
h=0,0.39440000000000003,0.327967313021916
h=0,0.39480000000000004,0.32822350935398137
h=0,0.3952,0.32847948948523936
h=0,0.3956,0.3287352532755245
h=0,0.396,0.3289908005848809
h=0,0.39640000000000003,0.3292461312735651
h=0,0.39680000000000004,0.32950124520204604
h=0,0.3972,0.32975614223100264
h=0,0.3976,0.3300108222213273
h=0,0.398,0.3302652850341247
h=0,0.39840000000000003,0.3305195305307115
h=0,0.39880000000000004,0.330773558572618
h=0,0.3992,0.33102736902158636
h=0,0.3996,0.331280961739573
h=0,0.4,0.3315343365887472
h=0,0.40040000000000003,0.3317874934314924
h=0,0.40080000000000005,0.33204043213040485
h=0,0.4012,0.3322931525482961
h=0,0.4016,0.33254565454819185
h=0,0.402,0.33279793799333174
h=0,0.40240000000000004,0.3330500027471702
h=0,0.40280000000000005,0.33330184867337714
h=0,0.4032,0.3335534756358373
h=0,0.4036,0.33380488349865084
h=0,0.404,0.334056072126134
h=0,0.40440000000000004,0.33430704138281797
h=0,0.4048,0.3345577911334505
h=0,0.4052,0.33480832124299564
h=0,0.4056,0.3350586315766336
h=0,0.406,0.33530872199976175
h=0,0.40640000000000004,0.3355585923779938
h=0,0.4068,0.3358082425771606
h=0,0.4072,0.3360576724633105
h=0,0.4076,0.3363068819027099
h=0,0.40800000000000003,0.3365558707618412
h=0,0.40840000000000004,0.33680463890740714
h=0,0.4088,0.3370531862063268
h=0,0.4092,0.33730151252573765
h=0,0.4096,0.33754961773299724
h=0,0.41000000000000003,0.3377975016956796
h=0,0.41040000000000004,0.3380451642815799
h=0,0.4108,0.33829260535871114
h=0,0.4112,0.3385398247953061
h=0,0.4116,0.3387868224598168
h=0,0.41200000000000003,0.3390335982209159
h=0,0.41240000000000004,0.33928015194749517
h=0,0.4128,0.3395264835086666
h=0,0.4132,0.3397725927737636
h=0,0.4136,0.34001847961233805
h=0,0.41400000000000003,0.3402641438941652
h=0,0.41440000000000005,0.3405095854892394
h=0,0.4148,0.3407548042677772
h=0,0.4152,0.3409998001002159
h=0,0.4156,0.34124457285721455
h=0,0.41600000000000004,0.34148912240965423
h=0,0.4164,0.3417334486286377
h=0,0.4168,0.34197755138548985
h=0,0.4172,0.34222143055175835
h=0,0.4176,0.34246508599921327
h=0,0.41800000000000004,0.3427085175998467
h=0,0.4184,0.34295172522587536
h=0,0.4188,0.3431947087497369
h=0,0.4192,0.3434374680440945
h=0,0.41960000000000003,0.3436800029818337
h=0,0.42000000000000004,0.34392231343606317
h=0,0.4204,0.3441643992801169
h=0,0.4208,0.3444062603875523
h=0,0.4212,0.3446478966321505
h=0,0.42160000000000003,0.34488930788791855
h=0,0.42200000000000004,0.3451304940290871
h=0,0.4224,0.3453714549301119
h=0,0.4228,0.34561219046567365
h=0,0.4232,0.34585270051067885
h=0,0.42360000000000003,0.3460929849402586
h=0,0.42400000000000004,0.34633304362976947
h=0,0.4244,0.34657287645479556
h=0,0.4248,0.3468124832911447
h=0,0.4252,0.34705186401485283
h=0,0.42560000000000003,0.3472910185021808
h=0,0.42600000000000005,0.347529946629617
h=0,0.4264,0.3477686482738758
h=0,0.4268,0.34800712331189904
h=0,0.4272,0.3482453716208546
h=0,0.42760000000000004,0.34848339307813964
h=0,0.42800000000000005,0.34872118756137666
h=0,0.4284,0.34895875494841716
h=0,0.4288,0.3491960951173395
h=0,0.4292,0.3494332079464511
h=0,0.42960000000000004,0.3496700933142864
h=0,0.43,0.34990675109960917
h=0,0.4304,0.3501431811814108
h=0,0.4308,0.3503793834389124
h=0,0.4312,0.3506153577515628
h=0,0.43160000000000004,0.3508511039990416
h=0,0.432,0.3510866220612545
h=0,0.4324,0.35132191181834044
h=0,0.4328,0.35155697315066525
h=0,0.43320000000000003,0.35179180593882586
h=0,0.43360000000000004,0.35202641006364777
h=0,0.434,0.35226078540618844
h=0,0.4344,0.3524949318477335
h=0,0.4348,0.35272884926980097
h=0,0.43520000000000003,0.35296253755413826
h=0,0.43560000000000004,0.35319599658272394
h=0,0.436,0.35342922623776735
h=0,0.4364,0.3536622264017093
h=0,0.4368,0.35389499695722093
h=0,0.43720000000000003,0.3541275377872066
h=0,0.43760000000000004,0.3543598487748005
h=0,0.438,0.3545919298033698
h=0,0.4384,0.35482378075651266
h=0,0.4388,0.35505540151806025
h=0,0.43920000000000003,0.35528679197207513
h=0,0.43960000000000005,0.3555179520028534
h=0,0.44,0.3557488814949228
h=0,0.4404,0.35597958033304433
h=0,0.4408,0.35621004840221115
h=0,0.44120000000000004,0.356440285587651
h=0,0.44160000000000005,0.3566702917748244
h=0,0.442,0.3569000668494232
h=0,0.4424,0.3571296106973758
h=0,0.4428,0.35735892320484297
h=0,0.44320000000000004,0.3575880042582187
h=0,0.4436,0.3578168537441329
h=0,0.444,0.3580454715494476
h=0,0.4444,0.3582738575612608
h=0,0.44480000000000003,0.35850201166690404
h=0,0.44520000000000004,0.3587299337539442
h=0,0.4456,0.3589576237101819
h=0,0.446,0.35918508142365463
h=0,0.4464,0.3594123067826334
h=0,0.44680000000000003,0.3596392996756247
h=0,0.44720000000000004,0.35986605999137145
h=0,0.4476,0.3600925876188506
h=0,0.448,0.36031888244727706
h=0,0.4484,0.3605449443660992
h=0,0.44880000000000003,0.360770773265003
h=0,0.44920000000000004,0.36099636903390986
h=0,0.4496,0.36122173156297915
h=0,0.45,0.3614468607426041
h=0,0.4504,0.36167175646341654
h=0,0.45080000000000003,0.36189641861628447
h=0,0.45120000000000005,0.3621208470923126
h=0,0.4516,0.3623450417828434
h=0,0.452,0.3625690025794567
h=0,0.4524,0.3627927293739682
h=0,0.45280000000000004,0.36301622205843237
h=0,0.45320000000000005,0.36323948052514177
h=0,0.4536,0.363462504666625
h=0,0.454,0.36368529437565084
h=0,0.4544,0.3639078495452242
h=0,0.45480000000000004,0.3641301700685895
h=0,0.45520000000000005,0.364352255839229
h=0,0.4556,0.3645741067508638
h=0,0.456,0.36479572269745314
h=0,0.45640000000000003,0.3650171035731955
h=0,0.45680000000000004,0.3652382492725278
h=0,0.4572,0.3654591596901269
h=0,0.4576,0.3656798347209082
h=0,0.458,0.3659002742600264
h=0,0.45840000000000003,0.3661204782028759
h=0,0.45880000000000004,0.3663404464450912
h=0,0.4592,0.36656017888254616
h=0,0.4596,0.3667796754113527
h=0,0.46,0.36699893592786675
h=0,0.46040000000000003,0.36721796032868104
h=0,0.46080000000000004,0.36743674851062924
h=0,0.4612,0.36765530037078636
h=0,0.4616,0.36787361580646777
h=0,0.462,0.36809169471522935
h=0,0.46240000000000003,0.3683095369948664
h=0,0.46280000000000004,0.3685271425434178
h=0,0.4632,0.36874451125916113
h=0,0.4636,0.36896164304061724
h=0,0.464,0.36917853778654575
h=0,0.46440000000000003,0.3693951953959505
h=0,0.46480000000000005,0.3696116157680747
h=0,0.4652,0.369827798802405
h=0,0.4656,0.37004374439866783
h=0,0.466,0.3702594524568343
h=0,0.46640000000000004,0.3704749228771147
h=0,0.46680000000000005,0.3706901555599638
h=0,0.4672,0.37090515040607736
h=0,0.4676,0.37111990731639394
h=0,0.468,0.371334426192095
h=0,0.46840000000000004,0.3715487069346041
h=0,0.46880000000000005,0.3717627494455883
h=0,0.4692,0.3719765536269569
h=0,0.4696,0.3721901193808623
h=0,0.47000000000000003,0.37240344660970104
h=0,0.47040000000000004,0.3726165352161117
h=0,0.4708,0.3728293851029767
h=0,0.4712,0.3730419961734224
h=0,0.4716,0.37325436833081804
h=0,0.47200000000000003,0.37346650147877747
h=0,0.47240000000000004,0.37367839552115756
h=0,0.4728,0.3738900503620593
h=0,0.4732,0.3741014659058285
h=0,0.4736,0.374312642057054
h=0,0.47400000000000003,0.3745235787205703
h=0,0.47440000000000004,0.3747342758014555
h=0,0.4748,0.37494473320503197
h=0,0.4752,0.37515495083686734
h=0,0.4756,0.3753649286027736
h=0,0.47600000000000003,0.3755746664088078
h=0,0.47640000000000005,0.37578416416127225
h=0,0.4768,0.375993421766714
h=0,0.4772,0.3762024391319249
h=0,0.4776,0.3764112161639424
h=0,0.47800000000000004,0.37661975277005044
h=0,0.47840000000000005,0.37682804885777604
h=0,0.4788,0.37703610433489476
h=0,0.4792,0.37724391910942506
h=0,0.4796,0.3774514930896339
h=0,0.48000000000000004,0.3776588261840312
h=0,0.48040000000000005,0.37786591830137567
h=0,0.4808,0.37807276935067025
h=0,0.4812,0.37827937924116595
h=0,0.48160000000000003,0.3784857478823577
h=0,0.48200000000000004,0.37869187518398884
h=0,0.4824,0.3788977610560483
h=0,0.4828,0.37910340540877163
h=0,0.4832,0.3793088081526423
h=0,0.48360000000000003,0.37951396919838803
h=0,0.48400000000000004,0.3797188884569872
h=0,0.4844,0.3799235658396612
h=0,0.4848,0.38012800125788093
h=0,0.4852,0.3803321946233645
h=0,0.48560000000000003,0.3805361458480762
h=0,0.48600000000000004,0.3807398548442285
h=0,0.4864,0.380943321524281
h=0,0.4868,0.38114654580094137
h=0,0.4872,0.38134952758716395
h=0,0.48760000000000003,0.38155226679615206
h=0,0.48800000000000004,0.3817547633413558
h=0,0.4884,0.38195701713647423
h=0,0.4888,0.3821590280954536
h=0,0.4892,0.3823607961324885
h=0,0.48960000000000004,0.3825623211620219
h=0,0.49000000000000005,0.3827636030987452
h=0,0.4904,0.38296464185759715
h=0,0.4908,0.3831654373537669
h=0,0.4912,0.3833659895026903
h=0,0.49160000000000004,0.38356629822005256
h=0,0.49200000000000005,0.38376636342178755
h=0,0.4924,0.3839661850240781
h=0,0.4928,0.38416576294335575
h=0,0.4932,0.3843650970963014
h=0,0.49360000000000004,0.3845641873998447
h=0,0.49400000000000005,0.3847630337711638
h=0,0.4944,0.3849616361276869
h=0,0.4948,0.3851599943870914
h=0,0.49520000000000003,0.38535810846730423
h=0,0.49560000000000004,0.3855559782865006
h=0,0.496,0.3857536037631069
h=0,0.4964,0.3859509848157981
h=0,0.4968,0.386148121363499
h=0,0.49720000000000003,0.3863450133253841
h=0,0.49760000000000004,0.3865416606208786
h=0,0.498,0.3867380631696559
h=0,0.4984,0.38693422089164115
h=0,0.4988,0.38713013370700866
h=0,0.49920000000000003,0.38732580153618257
h=0,0.49960000000000004,0.38752122429983826
h=0,0.5,0.38771640191889994
h=0,0.5004000000000001,0.3879113343145439
h=0,0.5008,0.3881060214081957
h=0,0.5012,0.3883004631215312
h=0,0.5016,0.3884946593764777
h=0,0.502,0.38868861009521233
h=0,0.5024000000000001,0.38888231520016336
